placebo_coef
-0.002166198226968874
0.0022125449351313945
-0.006729125634670816
0.0021666422361806513
0.002241696125186915
-3.073851012753641e-05
0.006114279044859432
0.0076347046130715805
-0.010203335183423277
-0.016798601992670747
-0.0003810234389300563
-0.0025860172407083265
-0.003351720476923266
-0.00030586693760229644
0.0016164257033833183
0.010510361891970492
0.01175900660273333
0.007856630040578018
-0.01397926756908711
-0.005053525651312451
0.008502622850705686
0.009753479238892233
0.0017931965132140476
0.01370063551262622
0.0027858287179304
0.005233627608435627
0.0019863193972812676
-0.010562839109737862
0.016038000838542534
0.006517189250674773
0.003926577861217815
0.0035003286493060183
-0.008137066356077426
0.014802974225745698
0.0052747897882899145
-0.00020220465587307185
0.0024402190145971082
-0.007508640774746147
-0.006282811870755459
-0.010077346620762914
0.0051120323878172886
0.00198179739060762
-5.756252194146647e-05
0.0068055649956593675
0.0013292464750781741
0.0019485390056162967
0.0022564234814788442
0.0029495535260531313
0.0024489485803040026
0.0038555861620291365
-0.002415310535121813
-0.012967608189567903
-0.002398714977638458
0.0029554755115739776
-0.0001862632117734677
0.008636384142045017
-0.01408521427970656
0.001570308954872298
0.004435032963333063
0.00825382054083015
0.00937877283449746
0.000793282657636045
0.002684474944158056
-0.004710941673716669
0.0030876446618039576
0.000796360658783239
0.008726590088195714
0.0019477293483717692
0.0020844882374413364
-0.004012561785431107
-0.017597882632381153
-0.003538188631194221
-0.0048879049106176605
-1.1217688998311073e-05
0.003600224421346184
-0.004546759059354599
0.004793677920578762
0.009432580498658276
-0.0039278539606923905
0.0020532725177906485
-0.002779006837367168
-0.002580610627936243
-0.0024161386891838454
0.013212217913845586
-0.006181111875814983
0.006578228205888294
-0.0018138915040536736
-0.006156163759660522
0.004531731154747479
-0.0027757128682885397
0.0067418858002463115
-0.009740119735650202
-0.01056238885933588
-0.007937564651303483
-0.015085167514891971
-0.004169530381321887
-0.0026930035729276916
-0.005628954205216339
0.010352782785927685
0.009927896772030336
-0.0042465635727969905
-0.003438408498138171
-0.000182102261121892
-0.0031111354451265317
0.017904356495012142
6.784865462864835e-05
-0.0025242300129612225
-0.0025757224596599715
0.004172981879495419
-0.002107288187034339
0.003860171982711301
0.0010322948397404215
-0.006119544600274517
0.003251546010360507
0.020886347834531128
-0.000958037491394333
0.006806821910678906
0.002429715729243021
0.009785170808218143
0.008949474086684268
-0.0034582669772917195
0.008055113009638877
0.009759669619488142
0.008044163869919643
-0.007368423453927765
0.005237817421864542
0.007509775455012301
0.0017955084958846091
-0.007702136507580707
0.00276108486508016
0.0026026649327002393
-0.00304614640762705
-0.01266572456709141
-0.0037415451790161797
-0.0100539422664687
-0.0010273150516178565
0.012144745975111402
0.008325715936425244
0.0003171290130574085
0.0027304282095624247
0.003145546617503109
-0.015283001932980095
0.0004781117358089685
-0.00800034745775129
-0.001580710117752414
-0.001392207623344857
0.011839456721224747
0.005151261218833986
0.012313633246594007
-0.000270420613183353
0.00025561260342195596
-0.0007457298476381508
0.0037888971976423034
-0.0008477726680663649
0.007346699336299959
0.005223899371686305
-0.003800856062491022
0.007310541403048176
-0.0034385357058782516
0.0032209630121989995
-0.0023644199862808872
-0.0049382980244597014
0.005747859858371691
-0.0036093308287075245
0.017266265626551296
0.003179441993773851
0.006483991183518582
-0.0003854786476011723
0.005942669858240896
0.005032116658777573
0.0169990732539303
-0.0100868386257495
0.0034484702535228016
0.004683232933201368
-0.012697534831654835
0.012752361123644806
-0.004403498377002495
0.0022254329142369507
0.004894429498619173
0.005445016552556462
-0.00510129463074821
0.0029602265605434353
-0.0006382348473129986
-0.008957093382220086
0.004253263401910519
-0.0007936934144691933
-0.004819675098582488
0.005428235712088144
0.0019367512505998673
0.01038102420233558
0.012281789688614484
-0.003421756173516782
-0.005589011813800671
-0.0023288416569109773
-0.008801286907173656
-0.0024446881930852028
0.006941191304684005
-0.0066711663512068154
-0.00226144474837698
0.0023160353344591606
0.0031318679978696463
0.00394314298759074
-0.00514487236912754
0.0017758167623683845
0.001413130055725804
0.002959548118141015
0.008534335620231146
-0.010818829086627908
-0.0052110502130400015
-0.0034809144246466753
0.008306816052177474
0.000976696164575104
-0.004503356802998736
-0.0028048209456751337
-0.0019196037715493554
-0.006317651103253587
0.002246758289061021
0.010007264280030799
0.000532438787495071
0.004601178437032419
-0.010176248466837597
0.00342783608465678
-0.00786939462198102
-0.0010162472768792286
0.005544831307362727
-0.00813857059816457
-0.001823724614515478
0.0015992344530840294
0.0003901283231059947
0.00033950456294124204
-0.004017033307412326
0.010206471257132168
-0.0006333878817995645
-0.005431000959773353
-0.004004102668652413
0.0008938374255575101
0.0015866556725686722
0.003358703327328067
-0.0033636903963957586
0.0020679550848529565
-0.01629566159319573
-0.005723042526807584
-0.0037721780753437253
0.004777652971528564
0.004543236767216338
0.009007993821833624
0.009905596809720606
0.0051902024563734986
0.0037968275444298615
0.001664375215970614
-0.00022910587133810433
0.00186796496601775
0.011194621933570254
7.228109257798818e-05
-0.006318451674990883
0.007911234129203214
0.00541749795029243
0.0005740344038290361
0.009184287480285009
0.0006215326643084579
-0.0003339640221594912
0.004160188236163361
-0.0022844046689780876
0.005194724112214013
0.001041261071788097
-0.0010806994141378862
